date,origin_port,product,total_weight,numerical_weight,port_lat,port_long,prod_lat,prod_long,zanz_lat,zanz_long,zanz_prod_lat,zanz_prod_long
1918-04-08 0:00,Mafia and other East African Ports,Sim Sim,4091 (fras) 15 (lbs),4091.429,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-04-08 0:00,Mafia and other East African Ports,Tortoise shells,1 (fras) 4 (lbs),1.114,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-04-08 0:00,H.H. Dominions,Wax,1 (fras) 24 (lbs),1.686,-4.856967627496093,39.82971936588512,-4.84772883217098,39.825892531561465,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-08 0:00,Mafia and other East African Ports,Wax,714 (fras) 22 (lbs),714.629,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-15 0:00,H.H. Dominions,Chillies,34 (fras) 26 (lbs),34.743,-4.856967627496093,39.82971936588512,-4.8469676274960936,39.82971936588512,-6.1659,39.2026,-6.1559,39.2026
1918-04-15 0:00,H.H. Dominions,Cloves (Z'bar) New,98 (fras) 24 (lbs),98.686,-4.856967627496093,39.82971936588512,-4.84772883217098,39.83354620020877,-6.1659,39.2026,-6.1566612046748865,39.20642683432365
1918-04-15 0:00,H.H. Dominions,Cloves (Pemba) New,274 (fras) 11 (lbs),274.314,-4.856967627496093,39.82971936588512,-4.853140793172442,39.83895816121023,-6.1659,39.2026,-6.1620731656763486,39.21183879532511
1918-04-15 0:00,H.H. Dominions,Cloves Stems,1449 (fras) 9 (lbs),1449.257,-4.856967627496093,39.82971936588512,-4.8607944618197445,39.83895816121023,-6.1659,39.2026,-6.169726834323651,39.21183879532511
1918-04-15 0:00,H.H. Dominions,Copra,3785 (fras) 34 (lbs),3785.971,-4.856967627496093,39.82971936588512,-4.864038695307959,39.83679043369698,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-15 0:00,British East Africa,Copra,500 (fras) 0 (lbs),500.0,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.658910957140385,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-15 0:00,Mafia and other East African Ports,Copra,5996 (fras) 14 (lbs),5996.4,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.76062808424898,-6.1659,39.2026,-6.172971067811865,39.20967106781186
1918-04-15 0:00,Italian Benadir Ports,Hides,2 (fras) 30 (lbs),2.857,10.15144,49.437508,10.14144,49.437508,-6.1659,39.2026,-6.1758999999999995,39.2026
1918-04-15 0:00,British East Africa,Ivory,7 (fras) 29 (lbs),7.829,-4.0413490398274465,39.65183988932852,-4.048420107639312,39.64476882151666,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-04-15 0:00,Mafia and other East African Ports,Ivory,44 (fras) 10 (lbs),44.286,-7.841504711428559,39.753557016437114,-7.8485757792404245,39.74648594862525,-6.1659,39.2026,-6.172971067811865,39.19552893218813
1918-04-15 0:00,Mafia and other East African Ports,Sim Sim,2281 (fras) 30 (lbs),2281.857,-7.841504711428559,39.753557016437114,-7.837677877104908,39.744318221112,-6.1659,39.2026,-6.1620731656763486,39.193361204674886
1918-04-15 0:00,Mafia and other East African Ports,Tortoise shells,0 (fras) 4 (lbs),0.114,-7.841504711428559,39.753557016437114,-7.834433643616694,39.74648594862525,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-04-15 0:00,Southern Ports,Tortoise shells,0 (fras) 3 (lbs),0.086,-13.165519833694335,37.05607246507563,-13.158448765882468,37.049001397263766,-6.1659,39.2026,-6.158828932188134,39.19552893218813
1918-04-15 0:00,H.H. Dominions,Wax,0 (fras) 6 (lbs),0.171,-4.856967627496093,39.82971936588512,-4.84772883217098,39.825892531561465,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
1918-04-15 0:00,Mafia and other East African Ports,Wax,714 (fras) 22 (lbs),714.629,-7.841504711428559,39.753557016437114,-7.832265916103446,39.74973018211346,-6.1659,39.2026,-6.1566612046748865,39.19877316567634
